,gene
11084,LMNB1
11085,COQ3
11086,HSPBAP1
11087,ATRN
11088,ADAMTS3
11089,SIRT7
11090,PFKFB2
11091,GSTO2
11092,TRIM46
11093,ZNF792
11094,PALMD
11095,IGSF6
11096,SYNE3
11097,FBF1
11098,TIMELESS
11099,CDKN2B
11100,TMED6
11101,IRAK1BP1
11102,TFPI2
11103,AKIP1
11104,UPK1A
11105,SMN1
11106,DOK6
11107,HEY1
11108,ZBTB8A
11109,ANGPTL3
11110,SCAMP5
11111,BRICD5
11112,TMEM56
11113,CCT6B
11114,PDGFC
11115,FGF14
11116,INO80E
11117,LRRC16A
11118,SLCO1C1
11119,LRRC69
11120,PRPSAP1
11121,DNAH10
11122,PENK
11123,PRPF38A
11124,COQ6
11125,EAF2
11126,ZNF551
11127,CLCN2
11128,RNF150
11129,BUB1B
11130,ZC3H6
11131,ASPG
11132,SLC22A11
11133,C2orf47
11134,ZNF169
11135,FAM114A2
11136,DDX55
11137,SETMAR
11138,PGR
11139,TLR1
11140,RGS7
11141,GPR179
11142,PLS1
11143,POP5
11144,MBD5
11145,ACSS3
11146,TAOK3
11147,RASL12
11148,LYSMD1
11149,MAML2
11150,ABLIM2
11151,TBC1D12
11152,ASB1
11153,TMEM177
11154,CNKSR3
11155,PITPNC1
11156,SLC16A10
11157,SLC27A3
11158,RSPO3
11159,TEP1
11160,COG6
11161,SNIP1
11162,BECN1
11163,CEP41
11164,RRP9
11165,PLIN1
11166,ANG
11167,NXPE3
11168,CRLF1
11169,C18orf54
11170,RP11-347C12.3
11171,KNOP1
11172,BTNL9
11173,CITED1
11174,WDR76
11175,SLC25A22
11176,CNTD2
11177,XG
11178,TMEM39B
11179,CHAC2
11180,RAD51D
11181,KLRC2
11182,CHST12
11183,SLC44A5
11184,RTTN
11185,RIC8A
11186,CCDC78
11187,GTSF1
11188,FRS3
11189,ZNF100
11190,IFI27L2
11191,FSIP2
11192,ZBTB17
11193,TP53AIP1
11194,TBC1D3F
11195,TBC1D8B
11196,DYRK1A
11197,GJB1
11198,MEGF6
11199,CCDC81
11200,PSAT1
11201,HDAC4
11202,PAAF1
11203,C3orf38
11204,NTRK3
11205,CCDC68
11206,ALG1
11207,EFHC1
11208,ASMT
11209,KCTD21
11210,WSCD1
11211,ZZZ3
11212,PLRG1
11213,TCL1A
11214,CA5B
11215,IGF2BP2
11216,ZNF229
11217,LDLRAD2
11218,PDE10A
11219,NUP88
11220,C1orf210
11221,SPIRE2
11222,SLC38A7
11223,DYNC2LI1
11224,CCM2L
11225,IL1RAP
11226,UPF3B
11227,SLC22A4
11228,G0S2
11229,MMP13
11230,AKR1C2
11231,SLC15A3
11232,MAPK15
11233,CLPSL1
11234,TMEM178A
11235,MINA
11236,GOLGA8J
11237,MAMDC2
11238,ZMAT3
11239,IL13RA2
11240,SYNGR4
11241,FRMD7
11242,GEMIN5
11243,PALD1
11244,C16orf54
11245,TLDC1
11246,PBX3
11247,IL1RAPL1
11248,CCR6
11249,CATSPERG
11250,SAP25
11251,STKLD1
11252,GAMT
11253,SPRED3
11254,HIST1H1C
11255,SPRN
11256,CPSF4
11257,RGP1
11258,ZNF652
11259,TTC9C
11260,ZFYVE28
11261,PHEX
11262,PBK
11263,SH3RF3
11264,MYCN
11265,FTH1
11266,LBP
11267,MRPS28
11268,DNAJC30
11269,PPP1R3E
11270,ATOH8
11271,SPDYE1
11272,CHD9
11273,PAFAH2
11274,TAF5
11275,U2AF1L4
11276,PPM1N
11277,EVI2A
11278,CCL8
11279,DKK1
11280,HMBOX1
11281,SEMA4G
11282,F2RL1
11283,URB2
11284,MACC1
11285,EDC3
11286,AC004381.6
11287,TMC5
11288,MAP2K5
11289,CRYBA1
11290,C9orf47
11291,FCRLB
11292,CCNE1
11293,GPN3
11294,SPIN3
11295,TAGAP
11296,PNMAL1
11297,LRFN1
11298,CLCN6
11299,L3MBTL1
11300,NANOG
11301,ATP2A3
11302,ZNF248
11303,IK
11304,SGOL2
11305,YPEL3
11306,SNAPC5
11307,MRPL9
11308,ZNF728
11309,C3orf36
11310,KIAA1875
11311,MPG
11312,KLHDC4
11313,PLSCR2
11314,FBXL12
11315,EDA2R
11316,ZNF33B
11317,MMP17
11318,CSDC2
11319,NDST2
11320,FAM69B
11321,TNFAIP8
11322,NKAIN1
11323,ARMC6
11324,ZNF185
11325,SLMO1
11326,CRACR2A
11327,SLC25A32
11328,ALDH1A1
11329,PALB2
11330,DNAJC22
11331,GZF1
11332,GAGE12B
11333,DHX40
11334,EBI3
11335,EXOC7
11336,USP6
11337,SNX30
11338,HOXC6
11339,CMTR1
11340,IQCJ-SCHIP1
11341,AGAP5
11342,GPX8
11343,ZNF165
11344,NANOS1
11345,NTN1
11346,THUMPD2
11347,AKAP5
11348,PYHIN1
11349,CPEB3
11350,FYN
11351,TRIT1
11352,RASL10A
11353,MAP6
11354,DNAH1
11355,DOC2B
11356,FAM117A
11357,KIAA1456
11358,C3orf67
11359,IFFO1
11360,SUMF2
11361,PIGBOS1
11362,ALKBH1
11363,ZFAT
11364,MAT2A
11365,AASS
11366,ATP6V1C2
11367,MAN2A2
11368,ZNF213
11369,SYCP2L
11370,GPR68
11371,ARHGAP11A
11372,BAALC
11373,RGN
11374,ANKRD30B
11375,SPATA18
11376,ZNF180
11377,NOD1
11378,MALL
11379,ARHGAP4
11380,DDX26B
11381,CCRN4L
11382,MS4A1
11383,KLHL28
11384,AMIGO3
11385,GHRH
11386,NOP9
11387,CEP57
11388,PIR
11389,NKX6-2
11390,RNF135
11391,INPP5K
11392,FCGR2B
11393,THOC6
11394,SV2C
11395,RECQL5
11396,CACNB1
11397,BBC3
11398,CRY1
11399,INO80
11400,DOCK8
11401,CD84
11402,MYOZ1
11403,AMICA1
11404,CFL2
11405,NOX4
11406,SEC31B
11407,RSPH3
11408,CAMP
11409,FDX1L
11410,ZNF227
11411,HEY2
11412,PRR19
11413,FAM107A
11414,ZNF77
11415,GALNT11
11416,H2AFY2
11417,USP9Y
11418,LNX1
11419,PLCD1
11420,PIGU
11421,TRAF6
11422,BNIP1
11423,EMC9
11424,SLC4A11
11425,PPCDC
11426,HLX
11427,PRR14L
11428,CCDC79
11429,CIAO1
11430,RAB11B
11431,PLA2R1
11432,TMEM105
11433,IAH1
11434,PRDM10
11435,ZNF131
11436,C3orf33
11437,BAIAP3
11438,SWSAP1
11439,CENPL
11440,COMMD10
11441,MGME1
11442,KRT86
11443,BBS9
11444,TMEM88
11445,VPS53
11446,MSANTD3
11447,CCDC57
11448,STX1A
11449,TMEM170A
11450,LYRM5
11451,EXD3
11452,EZH2
11453,OASL
11454,TNN
11455,TTC33
11456,PDE7B
11457,KPTN
11458,FASTKD3
11459,CCDC159
11460,CAPN14
11461,PGBD4
11462,CCNE2
11463,WTIP
11464,RACGAP1
11465,SPEG
11466,SNX16
11467,LANCL1
11468,EMCN
11469,HIST1H4C
11470,CDK15
11471,RBMX2
11472,KCNE3
11473,LIN28A
11474,NGEF
11475,EVC2
11476,ZNF114
11477,EMILIN3
11478,NHSL1
11479,GLMN
11480,CNTN3
11481,CD28
11482,IDUA
11483,TBC1D5
11484,PTDSS2
11485,FTSJ1
11486,GIGYF1
11487,MFAP3
11488,C1orf159
11489,GATSL3
11490,WRN
11491,TDP1
11492,TSHZ3
11493,SRD5A2
11494,CA5A
11495,MPZL3
11496,RBM11
11497,PIK3CB
11498,VWA5A
11499,LRP8
11500,AURKB
11501,ODF2L
11502,IQCA1
11503,GOLGA8F
11504,TRO
11505,HOXA9
11506,SCG2
11507,PDZK1
11508,VPS37B
11509,SLC15A2
11510,C11orf54
11511,TBX6
11512,FLRT2
11513,YJEFN3
11514,GOLGA8T
11515,RPUSD2
11516,MAP3K3
11517,CXCR4
11518,MYRF
11519,MKS1
11520,SLC4A8
11521,ROBO1
11522,ACSF3
11523,SIMC1
11524,ATG9B
11525,BHLHE22
11526,AURKA
11527,ZBTB6
11528,TMEM99
11529,ABLIM3
11530,TPMT
11531,ZNF853
11532,HAUS7
11533,RAET1E
11534,CYSRT1
11535,BTBD3
11536,EPN3
11537,CPT1B
11538,METTL4
11539,CCDC69
11540,CNGA1
11541,CARD11
11542,CHI3L2
11543,TUBG2
11544,PRDX1
11545,FAT3
11546,PRSS22
11547,FKTN
11548,CDH23
11549,TUBE1
11550,XYLT1
11551,TXLNG
11552,CTSG
11553,ANKRD23
11554,ZC2HC1C
11555,ATAT1
11556,REM2
11557,KCNMB1
11558,CCZ1
11559,BANK1
11560,MPZL2
11561,RFNG
11562,CHD7
11563,BBS1
11564,CENPM
11565,SFRP1
11566,OSBPL3
11567,MOSPD2
11568,CACNG2
11569,CLIC3
11570,VPS33A
11571,MOXD1
11572,PASK
11573,CCDC102A
11574,CYSLTR1
11575,ADAMTS17
11576,HAT1
11577,CDK19
11578,TMTC1
11579,C14orf39
11580,UNC5C
11581,SEMA3E
11582,MECOM
11583,TMEM161A
11584,ERV3-1
11585,ANK1
11586,LIG4
11587,SNAP25
11588,ZDHHC4
11589,PHF13
11590,WDR13
11591,HAAO
11592,KCNC4
11593,APITD1
11594,SAMD5
11595,ACCS
11596,MYO15B
11597,EDNRB
11598,FAM198A
11599,B9D2
11600,DHRS13
11601,SLC9A8
11602,ARAP2
11603,OBSCN
11604,ADGRG6
11605,CYTL1
11606,RHD
11607,STAMBPL1
11608,LRRC6
11609,KIAA1161
11610,FAM117B
11611,SPC25
11612,NIPAL3
11613,CCDC138
11614,ZBTB8OS
11615,CDC25C
11616,ZSCAN12
11617,GPR1
11618,RBM41
11619,LYRM9
11620,ACP6
11621,H2AFB3
11622,STARD4
11623,SERPINF2
11624,PARP8
11625,ENPEP
11626,COL4A4
11627,PDE9A
11628,AC092881.1
11629,TNIP2
11630,LIFR
11631,MED31
11632,TP73
11633,C4orf36
11634,SLFN13
11635,TWISTNB
11636,TJP3
11637,LRRN4CL
11638,FCN1
11639,FAHD2A
11640,WDPCP
11641,PPP1R3F
11642,ZRANB3
11643,MTFMT
11644,C15orf52
11645,RUNX2
11646,NCF2
11647,ULK2
11648,DACH1
11649,PGBD5
11650,CEP97
11651,N6AMT1
11652,RNF24
11653,CTRB2
11654,RSBN1
11655,LRMP
11656,PHACTR3
11657,C1orf158
11658,CDH7
11659,FKSG54
11660,SYT8
11661,ZNF337
11662,DPH2
11663,USP43
11664,RWDD2B
11665,FAM222A
11666,CHST2
11667,ZNF442
11668,MAT1A
11669,NOXA1
11670,HS3ST1
11671,MRPL36
11672,GIT2
11673,PGS1
11674,C2orf15
11675,GPD1
11676,CETP
11677,KLHL20
11678,RP11-849H4.2
11679,AARS2
11680,ZNF618
11681,CWH43
11682,CHKB
11683,C2orf76
11684,ZMIZ2
11685,DHODH
11686,NME7
11687,DAAM2
11688,DEPDC1
11689,CMPK2
11690,TAF6L
11691,TUBD1
11692,NR4A3
11693,SLC35E4
11694,TCAF2
11695,GBP4
11696,STK26
11697,MYOM1
11698,CEACAM1
11699,GEMIN4
11700,CDC45
11701,GMIP
11702,ZNF701
11703,TESC
11704,ATP6V1E2
11705,ZNF45
11706,GP2
11707,GIMAP2
11708,C1QL1
11709,CKAP2
11710,MRPL38
11711,FTCDNL1
11712,PDCD11
11713,RBKS
11714,RP11-795F19.5
11715,ABHD12B
11716,ITGA10
11717,STEAP4
11718,PNMAL2
11719,MPP6
11720,TMEM229B
11721,TTLL1
11722,PSMD9
11723,TTC21A
11724,SULT1C2
11725,MX2
11726,CSF2RA
11727,ELAVL4
11728,RPS6KA6
11729,MELK
11730,CHN2
11731,CYP26B1
11732,TNNT2
11733,SLC37A3
11734,CD79B
11735,GLIS3
11736,TRPV6
11737,MS4A15
11738,CEBPZ
11739,PANX1
11740,ZNF286A
11741,THNSL2
11742,PSD3
11743,MLKL
11744,HIVEP3
11745,SLC25A44
11746,TXNRD3
11747,SLC13A5
11748,CLCNKA
11749,PIGV
11750,YRDC
11751,SH2D4A
11752,TTC30A
11753,RAI2
11754,NEURL2
11755,ICAM3
11756,ZNF382
11757,KREMEN1
11758,CD4
11759,POPDC3
11760,PPME1
11761,LIPT1
11762,PLEKHG5
11763,SWT1
11764,ZNF862
11765,C8orf37
11766,NOTCH4
11767,CEP135
11768,ZFPL1
11769,GINS3
11770,TRIM29
11771,TBC1D3K
11772,DIAPH3
11773,HDX
11774,TIGAR
11775,PCGF6
11776,KRT75
11777,PAX6
11778,FAM131A
11779,HCST
11780,DEPDC5
11781,TFB1M
11782,PIWIL2
11783,C2CD2L
11784,FAM110B
11785,GAB3
11786,BAHCC1
11787,FER
11788,FCRL3
11789,TMEM204
11790,CXCL13
11791,CCDC146
11792,MAP3K9
11793,TMEM175
11794,NPPC
11795,ZNF443
11796,P2RY13
11797,GJB3
11798,THBS4
11799,MYH3
11800,CHRAC1
11801,CCDC101
11802,GALNT15
11803,TIGIT
11804,ANKMY2
11805,KIN
11806,INTS8
11807,MT1M
11808,PLCE1
11809,ASL
11810,NCAPD2
11811,ADAM11
11812,TUBA8
11813,CCDC150
11814,DOHH
11815,PYGO1
11816,PLAG1
11817,BEND3
11818,RAPGEF5
11819,APBB3
11820,ZNF620
11821,SDS
11822,ITIH3
11823,NANP
11824,RAB6C
11825,DDO
11826,ZNF462
11827,NINJ2
11828,RTKN2
11829,BTN3A1
11830,ELP4
11831,CSGALNACT1
11832,KCTD6
11833,CHAF1B
11834,ZNF780B
11835,TRIB3
11836,TRPV2
11837,PEX14
11838,TMCC3
11839,CCL28
11840,ZNF586
11841,PPWD1
11842,MON1A
11843,TCEA2
11844,RNASEL
11845,SH2D3A
11846,SLC9A2
11847,HDAC6
11848,HARS
11849,RGSL1
11850,ABCC6
11851,ZNF268
11852,TAS1R3
11853,PHGDH
11854,KLK11
11855,TDRD7
11856,CCBL1
11857,APC2
11858,C2orf42
11859,IL1RL2
11860,RP11-295P9.13
11861,LILRA4
11862,DTWD1
11863,CLDN15
11864,COQ10A
11865,SPECC1
11866,JPH1
11867,SLC30A3
11868,HSBP1L1
11869,MYOZ3
11870,PLK1
11871,KLC4
11872,FAM213B
11873,ZBTB9
11874,CRYZL1
11875,IL2RG
11876,KIF12
11877,FOXRED1
11878,FOXC1
11879,FDXACB1
11880,CENPU
11881,ST6GALNAC5
11882,GNA14
11883,FGD3
11884,CH507-9B2.5
11885,UGT2B28
11886,AMY2A
11887,C5orf56
11888,MYOG
11889,COX7A1
11890,MET
11891,ZNF596
11892,STK35
11893,ARNTL2
11894,HOXC5
11895,KIF20B
11896,ST20
11897,HFE
11898,ABCC1
11899,FAM65C
11900,SETD1B
11901,KDR
11902,VPRBP
11903,NT5DC3
11904,ZNF441
11905,POLA1
11906,C2orf88
11907,SLC25A12
11908,COQ5
11909,SKA1
11910,NR4A2
11911,B4GALT6
11912,CEP89
11913,GABRE
11914,KDM6B
11915,UGT2B15
11916,PIFO
11917,GPAT2
11918,CD180
11919,ECD
11920,TSEN15
11921,RBPMS2
11922,HCN3
11923,AL589743.1
11924,PTK2B
11925,GPRIN3
11926,THAP8
11927,ZBTB25
11928,PCDHGA5
11929,MAPK11
11930,FANCE
11931,ENOX2
11932,CCDC40
11933,AC253572.1
11934,BACE1
11935,CYP4F22
11936,GLDN
11937,MED20
11938,ENO3
11939,ZNF354B
11940,PRIM1
11941,CYP11A1
11942,NDST3
11943,RPGR
11944,WWC3
11945,ADGRL4
11946,AGER
11947,GPHN
11948,BCL9
11949,CBFA2T3
11950,GSPT2
11951,KIF21B
11952,CHST6
11953,ROBO3
11954,CLCN5
11955,RIN1
11956,UST
11957,ASAH2B
11958,PTAFR
11959,THEM4
11960,POLE2
11961,KIF18A
11962,RIPK2
11963,SPATC1L
11964,MYL5
11965,RP11-392E22.9
11966,PSPH
11967,GIPR
11968,PLK4
11969,TMEM69
11970,CLCC1
11971,CAPN15
11972,TECTA
11973,ZNF595
11974,DBT
11975,NRM
11976,PPID
11977,RASL10B
11978,ARTN
11979,TNFRSF21
11980,FBXO41
11981,SUCNR1
11982,ZNF707
11983,UPK3B
11984,TLR7
11985,ESF1
11986,TRIM36
11987,VEPH1
11988,INMT
11989,BMP8A
11990,HOXA5
11991,PRR29
11992,ZRANB1
11993,MYH14
11994,AZI2
11995,ZNF208
11996,NAALADL1
11997,FAM3B
11998,SHOX2
11999,RMDN2
12000,ANXA2R
12001,QTRT1
12002,GDPGP1
12003,BOC
12004,ADAMTS6
12005,ADRA2A
12006,CDH26
12007,CPNE7
12008,CDO1
12009,HERC3
12010,SLC30A4
12011,ALS2
12012,HBG2
12013,SEL1L3
12014,CASC10
12015,HMBS
12016,STX11
12017,NUP37
12018,SPDYE3
12019,SATB2
12020,DHX33
12021,KDELC1
12022,SAA4
12023,MT1HL1
12024,MAATS1
12025,GAGE12D
12026,AC243945.1
12027,PAIP2B
12028,FAM63A
12029,VAX2
12030,SCN7A
12031,TRIM16
12032,TMEM71
12033,RUNDC1
12034,HPCAL1
12035,CHRDL1
12036,ZSCAN2
12037,CCDC39
12038,TNMD
12039,SLC9A6
12040,LSM11
12041,HYKK
12042,PAQR3
12043,ZNF175
12044,PBDC1
12045,HBA2
12046,CAPN8
12047,ARHGAP19
12048,CHST14
12049,PAX9
12050,KCNN1
12051,ESPN
12052,IRX1
12053,ACTR3C
12054,PAG1
12055,VPS33B
12056,TPX2
12057,TFCP2L1
12058,METTL18
12059,FEZ1
12060,CD8B
12061,MMRN1
12062,BMPER
12063,TTF2
12064,PLXNA4
12065,SLFN11
12066,SOSTDC1
12067,ANXA8L1
12068,ZKSCAN5
12069,JRKL
12070,CNTLN
12071,CD83
12072,C1QTNF1
12073,SEPT8
12074,CX3CR1
12075,SELE
12076,FILIP1
12077,GNL2
12078,HHEX
12079,GDPD1
12080,PRDM8
12081,TCEAL5
12082,GSTZ1
12083,SAG
12084,PICK1
12085,RBP5
12086,PARP15
12087,HIST2H4A
12088,STOX2
12089,CELF4
12090,TMEM170B
12091,ZNF410
12092,POLR2B
12093,TMEM257
12094,GPR63
12095,ADAMTS9
12096,FGFRL1
12097,TMSB15B
12098,PIGZ
12099,TANGO2
12100,OLFM1
12101,EPS15L1
12102,TMEM220
12103,STEAP3
12104,DCLK1
12105,RFTN2
12106,TRMT2B
12107,RAB26
12108,ZNF611
12109,NCKAP5
12110,MSL2
12111,IL34
12112,UNKL
12113,TRMT61B
12114,PLEKHG4
12115,CSPP1
12116,PLEKHG1
12117,CFAP70
12118,IGDCC3
12119,GHDC
12120,TSTD2
12121,MAP7D2
12122,FAM109B
12123,PDE1C
12124,ZNF813
12125,TEKT4
12126,HVCN1
12127,TENM3
12128,TMEM173
12129,AVPR1A
12130,ZNF135
12131,STAG1
12132,GPR78
12133,C5orf42
12134,ZNF415
12135,STAC2
12136,METTL17
12137,SCAMP1
12138,SSX2IP
12139,ZNF500
12140,PHLPP2
12141,GZMA
12142,KCNQ3
12143,STARD13
12144,ULK4
12145,ARMC7
12146,C1orf50
12147,ELAVL2
12148,CA14
12149,CYB561D1
12150,ZNF850
12151,ETV2
12152,NFATC2
12153,ZNF830
12154,C17orf59
12155,CSF3R
12156,ANKMY1
12157,ACSM5
12158,TLR6
12159,C19orf26
12160,ABCB6
12161,TESK1
12162,HPGDS
12163,FIP1L1
12164,CDRT4
12165,SNX11
12166,CEP126
12167,GAB2
12168,ARSI
12169,CDAN1
12170,HPS6
12171,SUPT3H
12172,LKAAEAR1
12173,AATK
12174,DYRK3
12175,RASSF8
12176,GPATCH1
12177,GPR173
12178,KCTD20
12179,BCL11A
12180,FAM64A
12181,C1orf101
12182,PLEK
12183,CPA2
12184,RP11-310N16.1
12185,ZMYND10
12186,POU5F1
12187,ZNF720
12188,PBLD
12189,FCGR1B
12190,OR7D2
12191,CDC42EP2
12192,CDCA2
12193,GAREML
12194,KLF8
12195,PTK6
12196,PACRGL
12197,ST8SIA5
12198,CELSR3
12199,HIST2H4B
12200,NLRX1
12201,HS6ST2
12202,RP11-542C16.2
12203,PCDHGA2
12204,HOMER2
12205,ZNF385D
12206,GARNL3
12207,IMMP2L
12208,PTGIS
12209,SLC9C2
12210,TMEM52
12211,HIST1H1D
12212,H2AFB1
12213,KIF15
12214,TTC28
12215,FAM160A1
12216,ANKRD22
12217,CYP4Z1
12218,STK32A
12219,NRG2
12220,GSTCD
12221,SYT1
12222,CENPV
12223,DEFB1
12224,SERPINI1
12225,MAPKBP1
12226,C2orf40
12227,APOBR
12228,HIST2H2BE
12229,FUT4
12230,SORBS1
12231,FGF11
12232,DLL1
12233,OVGP1
12234,FGF18
12235,ERCC3
12236,TMEM110
12237,GNLY
12238,RFXAP
12239,NRK
12240,ZNF345
12241,NRXN2
12242,C12orf50
12243,TMPRSS11E
12244,DLX4
12245,PTGR1
12246,LYNX1
12247,MAN2B1
12248,SSBP4
12249,DPH7
12250,C15orf65
12251,MS4A8
12252,PCDH12
12253,FBXL7
12254,TOMM5
12255,FBLL1
12256,RBM4B
12257,C11orf53
12258,MATK
12259,GAL3ST4
12260,ARHGAP27
12261,INTS9
12262,RASGEF1A
12263,PXMP2
12264,SEMA7A
12265,IFI35
12266,WDR7
12267,GABBR1
12268,NOVA1
12269,C6orf201
12270,HOXC13
12271,CYP4B1
12272,ATP8A1
12273,MAP3K14
12274,TUBA3E
12275,SERPINB5
12276,C6orf141
12277,AC016549.1
12278,SLC2A13
12279,PSTK
12280,DAGLA
12281,ATXN3
12282,C6orf52
12283,SLC35F3
12284,FAM189A1
12285,CARNS1
12286,CNTNAP2
12287,RNF165
12288,CLSTN2
12289,PTPRT
12290,CTSW
12291,AC011043.1
12292,HPSE
12293,FCGR1A
12294,BRMS1L
12295,LZIC
12296,PRDM5
12297,ZNF646
12298,TNFSF14
12299,ADCY4
12300,ZNF628
12301,MOBP
12302,TMEM191B
12303,PRPH2
12304,ATAD5
12305,SLC25A40
12306,TMEM59L
12307,ORM1
12308,HEPACAM2
12309,RLN2
12310,TPPP
12311,ZNF729
12312,ZC4H2
12313,BNIPL
12314,PTCD2
12315,WDFY4
12316,ZMYND15
12317,DUSP18
12318,AUNIP
12319,RP11-514O12.4
12320,F8A1
12321,TTC34
12322,DNAJC17
12323,ZNF547
12324,S100A8
12325,NMNAT3
12326,IQCC
12327,PPP1R16B
12328,C17orf104
12329,OSGEPL1
12330,TIAM2
12331,SLC16A6
12332,CEP295
12333,MPP2
12334,BRSK1
12335,TMEM133
12336,MID2
12337,MCM10
12338,HAMP
12339,CDYL2
12340,PCLO
12341,TMEM130
12342,ANKRD35
12343,CHRNA7
12344,HSPC047
12345,ADGRL3
12346,SLC6A17
12347,MST1
12348,HIST1H1E
12349,WDR25
12350,FAM220A
12351,RASIP1
12352,ZSCAN21
12353,GPC1
12354,SETDB2
12355,OBP2B
12356,TLR4
12357,ITGA8
12358,CLDN20
12359,TFAP2E
12360,ZNF492
12361,TRPM2
12362,ZBTB5
12363,SNAI1
12364,HAUS4
12365,CHTF18
12366,DMBT1
12367,IL20RB
12368,SLC9A5
12369,CDK18
12370,CYP24A1
12371,THEMIS
12372,GHR
12373,NUDT17
12374,DTX4
12375,PDE8B
12376,GLB1L3
12377,HLF
12378,COL20A1
12379,TMTC4
12380,GRB14
12381,ZNF419
12382,KATNAL1
12383,FAM209A
12384,SHPRH
12385,FAM83B
12386,NEXN
12387,FOLH1
12388,ARHGAP33
12389,RRAD
12390,ZNF280C
12391,DHRS1
12392,TRIM2
12393,CALY
12394,ZNF614
12395,ATRNL1
12396,C11orf1
12397,PTGS1
12398,SMIM8
12399,SKP2
12400,ZNF282
12401,ZIC2
12402,PEAR1
12403,ACRV1
12404,SLC8A1
12405,AL356585.2
12406,SH2D6
12407,PRH1
12408,FCHO1
12409,GAGE12C
12410,DET1
12411,ZSWIM8
12412,RP11-722G7.1
12413,HAPLN3
12414,PLB1
12415,TEX9
12416,DDN
12417,MPP3
12418,DNMBP
12419,C7orf43
12420,HOXC4
12421,ZNF615
12422,BDH2
12423,ZNF519
12424,MYPOP
12425,F13A1
12426,NT5M
12427,PPARA
12428,GAS2
12429,ARL6
12430,PROCR
12431,FRAS1
12432,RILPL2
12433,HSPG2
12434,INTS2
12435,LPPR4
12436,RILPL1
12437,PLK3
12438,CILP2
12439,DNAJC6
12440,ORC1
12441,LRFN4
12442,HCAR1
12443,VHL
12444,HGH1
12445,ATP1A4
12446,PSRC1
12447,ARHGEF5
12448,KIAA1755
12449,BCL2
12450,ADM
12451,SMC4
12452,GOLGA7B
12453,CRX
12454,SCRN3
12455,PTCHD4
12456,PCDHGA6
12457,DNAJC7
12458,KRT80
12459,PIPOX
12460,PRPSAP2
12461,DENND1C
12462,MTRNR2L4
12463,HECW2
12464,KIAA0895
12465,GPX2
12466,PTPN2
12467,SCGN
12468,ATXN7L2
12469,C4orf46
12470,EGFR
12471,C16orf95
12472,ARHGAP31
12473,MTFR2
12474,PLD4
12475,GGT2
12476,ALKBH3
12477,OTUD3
12478,KCNJ11
12479,ABHD17B
12480,FOXP2
12481,HRK
12482,SLC41A1
12483,SLC24A1
12484,EME1
12485,NUFIP1
12486,CCR7
12487,MEMO1
12488,FAM83E
12489,TOM1L1
12490,FCRL6
12491,POC1A
12492,TMEM17
12493,NR6A1
12494,SPRY2
12495,LPXN
12496,TSPYL2
12497,RASSF10
12498,MS4A2
12499,CASP16
12500,LRP5L
12501,SRPX
12502,PVR
12503,C2CD3
12504,TIGD7
12505,NHS
12506,SH2D2A
12507,TTC21B
12508,GTF2B
12509,AC055733.1
12510,SH2D1A
12511,ZNF398
12512,MLK4
12513,ZFP90
12514,PSMB10
12515,ARHGAP9
12516,P2RX5-TAX1BP3
12517,USP49
12518,METTL3
12519,PDE4D
12520,CCL3
12521,SLC13A3
12522,TCEANC
12523,ZNF160
12524,TBX1
12525,SCARF1
12526,HESX1
12527,CALML3
12528,KLHL25
12529,ARHGAP25
12530,CD1C
12531,SEMA3G
12532,GRIP2
12533,DFNA5
12534,REEP2
12535,C17orf78
12536,SCML4
12537,PRTFDC1
12538,AOC1
12539,KIF7
12540,XYLB
12541,SLC2A5
12542,CD96
12543,GNAL
12544,ZNF786
12545,DHRS11
12546,EPB41
12547,CTSV
12548,PANO1
12549,ZNF35
12550,LGR6
12551,RIPK3
12552,FBLN5
12553,KERA
12554,MBP
12555,CCDC102B
12556,KANSL1L
12557,LCA5
12558,SLAMF6
12559,ZHX1-C8orf76
12560,ENGASE
12561,SCG5
12562,RANBP10
12563,ANKS6
12564,HCFC2
12565,PLEKHA7
12566,ZNF566
12567,WNT9A
12568,ACSM3
12569,COX16
12570,ZBED9
12571,USP51
12572,METTL20
12573,CEP290
12574,ELOVL4
12575,GMEB2
12576,GZMB
12577,DRAXIN
12578,SCML2
12579,PALM2
12580,CHMP7
12581,ISPD
12582,GIMAP8
12583,STRIP2
12584,ACAD9
12585,TNFSF11
12586,CA11
12587,ZNF860
12588,CCNA1
12589,SNED1
12590,PAQR7
12591,FOXD3
12592,GALNT5
12593,CASS4
12594,ST3GAL3
12595,KCNK12
12596,SLC24A3
12597,FDXR
12598,ELFN1
12599,HES2
12600,ANKUB1
12601,RCOR2
12602,TCEANC2
12603,FAM81A
12604,VTI1B
12605,INCA1
12606,ADAT1
12607,PCDHB2
12608,TRMT13
12609,FCHSD1
12610,CHRNB1
12611,ZNF518B
12612,ARSE
12613,RNF223
12614,FFAR1
12615,TMEM236
12616,THPO
12617,PYROXD2
12618,NXPH4
12619,CALML5
12620,SHCBP1
12621,LONRF3
12622,R3HCC1L
12623,ANP32D
12624,CHRD
12625,FAM47E
12626,CEP83
12627,CD300A
12628,EHHADH
12629,KCNN3
12630,GMEB1
12631,PIGW
12632,CACNA2D3
12633,GPA33
12634,HACD1
12635,LZTS3
12636,STYK1
12637,TMLHE
12638,WDR70
12639,YPEL2
12640,SPRY4
12641,HLCS
