,gene
11641,ENSG00000177830
11642,ENSG00000177839
11643,ENSG00000177842
11644,ENSG00000177853
11645,ENSG00000177854
11646,ENSG00000177868
11647,ENSG00000177873
11648,ENSG00000177879
11649,ENSG00000177885
11650,ENSG00000177888
11651,ENSG00000177889
11652,ENSG00000177917
11653,ENSG00000177932
11654,ENSG00000177943
11655,ENSG00000177946
11656,ENSG00000177951
11657,ENSG00000177954
11658,ENSG00000177963
11659,ENSG00000177971
11660,ENSG00000177981
11661,ENSG00000177989
11662,ENSG00000177990
11663,ENSG00000178026
11664,ENSG00000178028
11665,ENSG00000178031
11666,ENSG00000178033
11667,ENSG00000178035
11668,ENSG00000178038
11669,ENSG00000178053
11670,ENSG00000178057
11671,ENSG00000178074
11672,ENSG00000178075
11673,ENSG00000178078
11674,ENSG00000178096
11675,ENSG00000178104
11676,ENSG00000178105
11677,ENSG00000178107
11678,ENSG00000178127
11679,ENSG00000178149
11680,ENSG00000178150
11681,ENSG00000178163
11682,ENSG00000178171
11683,ENSG00000178175
11684,ENSG00000178177
11685,ENSG00000178184
11686,ENSG00000178188
11687,ENSG00000178199
11688,ENSG00000178202
11689,ENSG00000178209
11690,ENSG00000178226
11691,ENSG00000178229
11692,ENSG00000178233
11693,ENSG00000178234
11694,ENSG00000178252
11695,ENSG00000178295
11696,ENSG00000178297
11697,ENSG00000178301
11698,ENSG00000178307
11699,ENSG00000178338
11700,ENSG00000178372
11701,ENSG00000178381
11702,ENSG00000178386
11703,ENSG00000178397
11704,ENSG00000178401
11705,ENSG00000178404
11706,ENSG00000178409
11707,ENSG00000178425
11708,ENSG00000178445
11709,ENSG00000178449
11710,ENSG00000178460
11711,ENSG00000178462
11712,ENSG00000178467
11713,ENSG00000178498
11714,ENSG00000178531
11715,ENSG00000178537
11716,ENSG00000178538
11717,ENSG00000178562
11718,ENSG00000178567
11719,ENSG00000178573
11720,ENSG00000178585
11721,ENSG00000178605
11722,ENSG00000178607
11723,ENSG00000178623
11724,ENSG00000178662
11725,ENSG00000178665
11726,ENSG00000178685
11727,ENSG00000178691
11728,ENSG00000178695
11729,ENSG00000178700
11730,ENSG00000178718
11731,ENSG00000178719
11732,ENSG00000178726
11733,ENSG00000178741
11734,ENSG00000178752
11735,ENSG00000178761
11736,ENSG00000178764
11737,ENSG00000178773
11738,ENSG00000178776
11739,ENSG00000178796
11740,ENSG00000178802
11741,ENSG00000178809
11742,ENSG00000178814
11743,ENSG00000178821
11744,ENSG00000178826
11745,ENSG00000178860
11746,ENSG00000178878
11747,ENSG00000178882
11748,ENSG00000178896
11749,ENSG00000178904
11750,ENSG00000178913
11751,ENSG00000178921
11752,ENSG00000178922
11753,ENSG00000178927
11754,ENSG00000178934
11755,ENSG00000178935
11756,ENSG00000178947
11757,ENSG00000178950
11758,ENSG00000178951
11759,ENSG00000178952
11760,ENSG00000178966
11761,ENSG00000178971
11762,ENSG00000178974
11763,ENSG00000178977
11764,ENSG00000178980
11765,ENSG00000178982
11766,ENSG00000178988
11767,ENSG00000178996
11768,ENSG00000178999
11769,ENSG00000179008
11770,ENSG00000179010
11771,ENSG00000179021
11772,ENSG00000179023
11773,ENSG00000179029
11774,ENSG00000179041
11775,ENSG00000179044
11776,ENSG00000179051
11777,ENSG00000179057
11778,ENSG00000179059
11779,ENSG00000179066
11780,ENSG00000179085
11781,ENSG00000179091
11782,ENSG00000179094
11783,ENSG00000179104
11784,ENSG00000179115
11785,ENSG00000179119
11786,ENSG00000179134
11787,ENSG00000179144
11788,ENSG00000179148
11789,ENSG00000179151
11790,ENSG00000179152
11791,ENSG00000179163
11792,ENSG00000179168
11793,ENSG00000179172
11794,ENSG00000179178
11795,ENSG00000179195
11796,ENSG00000179218
11797,ENSG00000179222
11798,ENSG00000179240
11799,ENSG00000179241
11800,ENSG00000179242
11801,ENSG00000179262
11802,ENSG00000179271
11803,ENSG00000179284
11804,ENSG00000179295
11805,ENSG00000179304
11806,ENSG00000179331
11807,ENSG00000179335
11808,ENSG00000179344
11809,ENSG00000179348
11810,ENSG00000179361
11811,ENSG00000179363
11812,ENSG00000179364
11813,ENSG00000179387
11814,ENSG00000179388
11815,ENSG00000179403
11816,ENSG00000179406
11817,ENSG00000179407
11818,ENSG00000179409
11819,ENSG00000179431
11820,ENSG00000179454
11821,ENSG00000179456
11822,ENSG00000179476
11823,ENSG00000179523
11824,ENSG00000179526
11825,ENSG00000179528
11826,ENSG00000179532
11827,ENSG00000179542
11828,ENSG00000179562
11829,ENSG00000179564
11830,ENSG00000179583
11831,ENSG00000179588
11832,ENSG00000179593
11833,ENSG00000179598
11834,ENSG00000179603
11835,ENSG00000179604
11836,ENSG00000179627
11837,ENSG00000179630
11838,ENSG00000179632
11839,ENSG00000179639
11840,ENSG00000179698
11841,ENSG00000179715
11842,ENSG00000179750
11843,ENSG00000179761
11844,ENSG00000179772
11845,ENSG00000179776
11846,ENSG00000179818
11847,ENSG00000179820
11848,ENSG00000179832
11849,ENSG00000179833
11850,ENSG00000179855
11851,ENSG00000179862
11852,ENSG00000179869
11853,ENSG00000179886
11854,ENSG00000179889
11855,ENSG00000179909
11856,ENSG00000179912
11857,ENSG00000179913
11858,ENSG00000179918
11859,ENSG00000179922
11860,ENSG00000179933
11861,ENSG00000179941
11862,ENSG00000179943
11863,ENSG00000179950
11864,ENSG00000179954
11865,ENSG00000179958
11866,ENSG00000179965
11867,ENSG00000179979
11868,ENSG00000179981
11869,ENSG00000179988
11870,ENSG00000180008
11871,ENSG00000180011
11872,ENSG00000180035
11873,ENSG00000180044
11874,ENSG00000180089
11875,ENSG00000180096
11876,ENSG00000180098
11877,ENSG00000180104
11878,ENSG00000180113
11879,ENSG00000180138
11880,ENSG00000180155
11881,ENSG00000180176
11882,ENSG00000180182
11883,ENSG00000180185
11884,ENSG00000180190
11885,ENSG00000180198
11886,ENSG00000180219
11887,ENSG00000180228
11888,ENSG00000180233
11889,ENSG00000180257
11890,ENSG00000180263
11891,ENSG00000180264
11892,ENSG00000180304
11893,ENSG00000180318
11894,ENSG00000180329
11895,ENSG00000180336
11896,ENSG00000180340
11897,ENSG00000180346
11898,ENSG00000180353
11899,ENSG00000180354
11900,ENSG00000180357
11901,ENSG00000180370
11902,ENSG00000180376
11903,ENSG00000180389
11904,ENSG00000180398
11905,ENSG00000180423
11906,ENSG00000180425
11907,ENSG00000180432
11908,ENSG00000180438
11909,ENSG00000180447
11910,ENSG00000180448
11911,ENSG00000180479
11912,ENSG00000180488
11913,ENSG00000180530
11914,ENSG00000180543
11915,ENSG00000180549
11916,ENSG00000180573
11917,ENSG00000180574
11918,ENSG00000180592
11919,ENSG00000180596
11920,ENSG00000180611
11921,ENSG00000180616
11922,ENSG00000180626
11923,ENSG00000180628
11924,ENSG00000180644
11925,ENSG00000180658
11926,ENSG00000180667
11927,ENSG00000180694
11928,ENSG00000180697
11929,ENSG00000180730
11930,ENSG00000180758
11931,ENSG00000180773
11932,ENSG00000180776
11933,ENSG00000180785
11934,ENSG00000180787
11935,ENSG00000180806
11936,ENSG00000180815
11937,ENSG00000180817
11938,ENSG00000180818
11939,ENSG00000180822
11940,ENSG00000180828
11941,ENSG00000180834
11942,ENSG00000180855
11943,ENSG00000180871
11944,ENSG00000180879
11945,ENSG00000180881
11946,ENSG00000180884
11947,ENSG00000180891
11948,ENSG00000180900
11949,ENSG00000180901
11950,ENSG00000180902
11951,ENSG00000180914
11952,ENSG00000180917
11953,ENSG00000180921
11954,ENSG00000180929
11955,ENSG00000180938
11956,ENSG00000180953
11957,ENSG00000180957
11958,ENSG00000180964
11959,ENSG00000180979
11960,ENSG00000180992
11961,ENSG00000180998
11962,ENSG00000180999
11963,ENSG00000181004
11964,ENSG00000181007
11965,ENSG00000181016
11966,ENSG00000181019
11967,ENSG00000181026
11968,ENSG00000181027
11969,ENSG00000181029
11970,ENSG00000181031
11971,ENSG00000181035
11972,ENSG00000181036
11973,ENSG00000181038
11974,ENSG00000181045
11975,ENSG00000181061
11976,ENSG00000181085
11977,ENSG00000181090
11978,ENSG00000181104
11979,ENSG00000181135
11980,ENSG00000181143
11981,ENSG00000181163
11982,ENSG00000181191
11983,ENSG00000181192
11984,ENSG00000181195
11985,ENSG00000181218
11986,ENSG00000181220
11987,ENSG00000181222
11988,ENSG00000181234
11989,ENSG00000181240
11990,ENSG00000181264
11991,ENSG00000181274
11992,ENSG00000181284
11993,ENSG00000181315
11994,ENSG00000181350
11995,ENSG00000181378
11996,ENSG00000181381
11997,ENSG00000181392
11998,ENSG00000181396
11999,ENSG00000181404
12000,ENSG00000181409
12001,ENSG00000181418
12002,ENSG00000181444
12003,ENSG00000181449
12004,ENSG00000181450
12005,ENSG00000181458
12006,ENSG00000181467
12007,ENSG00000181472
12008,ENSG00000181481
12009,ENSG00000181513
12010,ENSG00000181523
12011,ENSG00000181544
12012,ENSG00000181555
12013,ENSG00000181588
12014,ENSG00000181610
12015,ENSG00000181625
12016,ENSG00000181626
12017,ENSG00000181631
12018,ENSG00000181634
12019,ENSG00000181638
12020,ENSG00000181649
12021,ENSG00000181652
12022,ENSG00000181666
12023,ENSG00000181690
12024,ENSG00000181704
12025,ENSG00000181722
12026,ENSG00000181744
12027,ENSG00000181751
12028,ENSG00000181754
12029,ENSG00000181773
12030,ENSG00000181788
12031,ENSG00000181789
12032,ENSG00000181790
12033,ENSG00000181798
12034,ENSG00000181804
12035,ENSG00000181817
12036,ENSG00000181826
12037,ENSG00000181827
12038,ENSG00000181830
12039,ENSG00000181847
12040,ENSG00000181852
12041,ENSG00000181856
12042,ENSG00000181867
12043,ENSG00000181873
12044,ENSG00000181885
12045,ENSG00000181894
12046,ENSG00000181896
12047,ENSG00000181904
12048,ENSG00000181908
12049,ENSG00000181915
12050,ENSG00000181924
12051,ENSG00000181929
12052,ENSG00000181938
12053,ENSG00000181982
12054,ENSG00000181991
12055,ENSG00000182004
12056,ENSG00000182010
12057,ENSG00000182013
12058,ENSG00000182022
12059,ENSG00000182050
12060,ENSG00000182054
12061,ENSG00000182087
12062,ENSG00000182093
12063,ENSG00000182095
12064,ENSG00000182103
12065,ENSG00000182107
12066,ENSG00000182108
12067,ENSG00000182111
12068,ENSG00000182117
12069,ENSG00000182118
12070,ENSG00000182134
12071,ENSG00000182141
12072,ENSG00000182149
12073,ENSG00000182150
12074,ENSG00000182154
12075,ENSG00000182158
12076,ENSG00000182162
12077,ENSG00000182165
12078,ENSG00000182173
12079,ENSG00000182175
12080,ENSG00000182179
12081,ENSG00000182180
12082,ENSG00000182183
12083,ENSG00000182185
12084,ENSG00000182195
12085,ENSG00000182196
12086,ENSG00000182197
12087,ENSG00000182199
12088,ENSG00000182208
12089,ENSG00000182218
12090,ENSG00000182220
12091,ENSG00000182224
12092,ENSG00000182240
12093,ENSG00000182247
12094,ENSG00000182253
12095,ENSG00000182257
12096,ENSG00000182263
12097,ENSG00000182272
12098,ENSG00000182287
12099,ENSG00000182307
12100,ENSG00000182310
12101,ENSG00000182318
12102,ENSG00000182324
12103,ENSG00000182325
12104,ENSG00000182326
12105,ENSG00000182329
12106,ENSG00000182359
12107,ENSG00000182362
12108,ENSG00000182372
12109,ENSG00000182378
12110,ENSG00000182379
12111,ENSG00000182389
12112,ENSG00000182400
12113,ENSG00000182405
12114,ENSG00000182446
12115,ENSG00000182463
12116,ENSG00000182472
12117,ENSG00000182473
12118,ENSG00000182481
12119,ENSG00000182492
12120,ENSG00000182504
12121,ENSG00000182508
12122,ENSG00000182511
12123,ENSG00000182512
12124,ENSG00000182518
12125,ENSG00000182521
12126,ENSG00000182534
12127,ENSG00000182541
12128,ENSG00000182544
12129,ENSG00000182551
12130,ENSG00000182552
12131,ENSG00000182557
12132,ENSG00000182566
12133,ENSG00000182568
12134,ENSG00000182578
12135,ENSG00000182580
12136,ENSG00000182584
12137,ENSG00000182586
12138,ENSG00000182600
12139,ENSG00000182601
12140,ENSG00000182606
12141,ENSG00000182612
12142,ENSG00000182621
12143,ENSG00000182628
12144,ENSG00000182636
12145,ENSG00000182648
12146,ENSG00000182667
12147,ENSG00000182670
12148,ENSG00000182676
12149,ENSG00000182685
12150,ENSG00000182687
12151,ENSG00000182700
12152,ENSG00000182704
12153,ENSG00000182718
12154,ENSG00000182732
12155,ENSG00000182742
12156,ENSG00000182747
12157,ENSG00000182749
12158,ENSG00000182752
12159,ENSG00000182768
12160,ENSG00000182771
12161,ENSG00000182774
12162,ENSG00000182791
12163,ENSG00000182795
12164,ENSG00000182809
12165,ENSG00000182810
12166,ENSG00000182827
12167,ENSG00000182831
12168,ENSG00000182853
12169,ENSG00000182858
12170,ENSG00000182866
12171,ENSG00000182870
12172,ENSG00000182871
12173,ENSG00000182872
12174,ENSG00000182885
12175,ENSG00000182890
12176,ENSG00000182898
12177,ENSG00000182899
12178,ENSG00000182903
12179,ENSG00000182916
12180,ENSG00000182919
12181,ENSG00000182923
12182,ENSG00000182934
12183,ENSG00000182944
12184,ENSG00000182957
12185,ENSG00000182963
12186,ENSG00000182968
12187,ENSG00000182973
12188,ENSG00000182979
12189,ENSG00000182983
12190,ENSG00000182985
12191,ENSG00000182986
12192,ENSG00000182993
12193,ENSG00000183010
12194,ENSG00000183011
12195,ENSG00000183018
12196,ENSG00000183019
12197,ENSG00000183020
12198,ENSG00000183023
12199,ENSG00000183035
12200,ENSG00000183036
12201,ENSG00000183044
12202,ENSG00000183048
12203,ENSG00000183049
12204,ENSG00000183054
12205,ENSG00000183060
12206,ENSG00000183066
12207,ENSG00000183072
12208,ENSG00000183077
12209,ENSG00000183087
12210,ENSG00000183091
12211,ENSG00000183092
12212,ENSG00000183098
12213,ENSG00000183111
12214,ENSG00000183114
12215,ENSG00000183117
12216,ENSG00000183134
12217,ENSG00000183137
12218,ENSG00000183145
12219,ENSG00000183146
12220,ENSG00000183155
12221,ENSG00000183160
12222,ENSG00000183161
12223,ENSG00000183172
12224,ENSG00000183196
12225,ENSG00000183207
12226,ENSG00000183208
12227,ENSG00000183230
12228,ENSG00000183246
12229,ENSG00000183248
12230,ENSG00000183250
12231,ENSG00000183255
12232,ENSG00000183258
12233,ENSG00000183281
12234,ENSG00000183283
12235,ENSG00000183287
12236,ENSG00000183291
12237,ENSG00000183304
12238,ENSG00000183307
12239,ENSG00000183309
12240,ENSG00000183323
12241,ENSG00000183337
12242,ENSG00000183340
12243,ENSG00000183347
12244,ENSG00000183354
12245,ENSG00000183386
12246,ENSG00000183401
12247,ENSG00000183421
12248,ENSG00000183423
12249,ENSG00000183426
12250,ENSG00000183431
12251,ENSG00000183434
12252,ENSG00000183454
12253,ENSG00000183474
12254,ENSG00000183475
12255,ENSG00000183476
12256,ENSG00000183484
12257,ENSG00000183486
12258,ENSG00000183495
12259,ENSG00000183496
12260,ENSG00000183508
12261,ENSG00000183513
12262,ENSG00000183520
12263,ENSG00000183527
12264,ENSG00000183530
12265,ENSG00000183569
12266,ENSG00000183570
12267,ENSG00000183571
12268,ENSG00000183576
12269,ENSG00000183579
12270,ENSG00000183580
12271,ENSG00000183597
12272,ENSG00000183598
12273,ENSG00000183605
12274,ENSG00000183615
12275,ENSG00000183617
12276,ENSG00000183621
12277,ENSG00000183624
12278,ENSG00000183625
12279,ENSG00000183628
12280,ENSG00000183647
12281,ENSG00000183648
12282,ENSG00000183655
12283,ENSG00000183665
12284,ENSG00000183671
12285,ENSG00000183674
12286,ENSG00000183684
12287,ENSG00000183688
12288,ENSG00000183695
12289,ENSG00000183696
12290,ENSG00000183718
12291,ENSG00000183722
12292,ENSG00000183723
12293,ENSG00000183726
12294,ENSG00000183734
12295,ENSG00000183735
12296,ENSG00000183741
12297,ENSG00000183742
12298,ENSG00000183751
12299,ENSG00000183762
12300,ENSG00000183763
12301,ENSG00000183765
12302,ENSG00000183770
12303,ENSG00000183773
12304,ENSG00000183775
12305,ENSG00000183779
12306,ENSG00000183780
12307,ENSG00000183798
12308,ENSG00000183801
12309,ENSG00000183808
12310,ENSG00000183813
12311,ENSG00000183814
12312,ENSG00000183826
12313,ENSG00000183828
12314,ENSG00000183831
12315,ENSG00000183833
12316,ENSG00000183844
12317,ENSG00000183850
12318,ENSG00000183853
12319,ENSG00000183856
12320,ENSG00000183864
12321,ENSG00000183876
12322,ENSG00000183888
12323,ENSG00000183889
12324,ENSG00000183891
12325,ENSG00000183908
12326,ENSG00000183914
12327,ENSG00000183918
12328,ENSG00000183943
12329,ENSG00000183955
12330,ENSG00000183960
12331,ENSG00000183963
12332,ENSG00000183971
12333,ENSG00000183977
12334,ENSG00000183978
12335,ENSG00000183979
12336,ENSG00000184005
12337,ENSG00000184007
12338,ENSG00000184009
12339,ENSG00000184012
12340,ENSG00000184014
12341,ENSG00000184047
12342,ENSG00000184056
12343,ENSG00000184058
12344,ENSG00000184060
12345,ENSG00000184076
12346,ENSG00000184083
12347,ENSG00000184110
12348,ENSG00000184113
12349,ENSG00000184117
12350,ENSG00000184144
12351,ENSG00000184154
12352,ENSG00000184156
12353,ENSG00000184160
12354,ENSG00000184162
12355,ENSG00000184163
12356,ENSG00000184164
12357,ENSG00000184178
12358,ENSG00000184182
12359,ENSG00000184185
12360,ENSG00000184194
12361,ENSG00000184203
12362,ENSG00000184205
12363,ENSG00000184206
12364,ENSG00000184207
12365,ENSG00000184208
12366,ENSG00000184209
12367,ENSG00000184216
12368,ENSG00000184220
12369,ENSG00000184221
12370,ENSG00000184226
12371,ENSG00000184227
12372,ENSG00000184232
12373,ENSG00000184254
12374,ENSG00000184258
12375,ENSG00000184260
12376,ENSG00000184261
12377,ENSG00000184270
12378,ENSG00000184271
12379,ENSG00000184277
12380,ENSG00000184281
12381,ENSG00000184292
12382,ENSG00000184293
12383,ENSG00000184304
12384,ENSG00000184305
12385,ENSG00000184307
12386,ENSG00000184330
12387,ENSG00000184343
12388,ENSG00000184347
12389,ENSG00000184349
12390,ENSG00000184357
12391,ENSG00000184363
12392,ENSG00000184371
12393,ENSG00000184378
12394,ENSG00000184381
12395,ENSG00000184384
12396,ENSG00000184402
12397,ENSG00000184408
12398,ENSG00000184428
12399,ENSG00000184432
12400,ENSG00000184436
12401,ENSG00000184445
12402,ENSG00000184451
12403,ENSG00000184454
12404,ENSG00000184465
12405,ENSG00000184470
12406,ENSG00000184481
12407,ENSG00000184486
12408,ENSG00000184489
12409,ENSG00000184497
12410,ENSG00000184500
12411,ENSG00000184508
12412,ENSG00000184515
12413,ENSG00000184517
12414,ENSG00000184524
12415,ENSG00000184545
12416,ENSG00000184557
12417,ENSG00000184574
12418,ENSG00000184575
12419,ENSG00000184584
12420,ENSG00000184588
12421,ENSG00000184599
12422,ENSG00000184602
12423,ENSG00000184613
12424,ENSG00000184634
12425,ENSG00000184635
12426,ENSG00000184640
12427,ENSG00000184661
12428,ENSG00000184675
12429,ENSG00000184677
12430,ENSG00000184678
12431,ENSG00000184702
12432,ENSG00000184708
12433,ENSG00000184709
12434,ENSG00000184716
12435,ENSG00000184719
12436,ENSG00000184730
12437,ENSG00000184731
12438,ENSG00000184735
12439,ENSG00000184743
12440,ENSG00000184752
12441,ENSG00000184785
12442,ENSG00000184786
12443,ENSG00000184787
12444,ENSG00000184788
12445,ENSG00000184792
12446,ENSG00000184828
12447,ENSG00000184831
12448,ENSG00000184840
12449,ENSG00000184857
12450,ENSG00000184860
12451,ENSG00000184863
12452,ENSG00000184867
12453,ENSG00000184887
12454,ENSG00000184897
12455,ENSG00000184898
12456,ENSG00000184900
12457,ENSG00000184903
12458,ENSG00000184905
12459,ENSG00000184906
12460,ENSG00000184916
12461,ENSG00000184922
12462,ENSG00000184923
12463,ENSG00000184924
12464,ENSG00000184925
12465,ENSG00000184937
12466,ENSG00000184939
12467,ENSG00000184949
12468,ENSG00000184967
12469,ENSG00000184979
12470,ENSG00000184983
12471,ENSG00000184985
12472,ENSG00000184986
12473,ENSG00000184988
12474,ENSG00000184990
12475,ENSG00000184992
12476,ENSG00000185000
12477,ENSG00000185009
12478,ENSG00000185010
12479,ENSG00000185015
12480,ENSG00000185019
12481,ENSG00000185022
12482,ENSG00000185024
12483,ENSG00000185033
12484,ENSG00000185038
12485,ENSG00000185040
12486,ENSG00000185043
12487,ENSG00000185046
12488,ENSG00000185049
12489,ENSG00000185052
12490,ENSG00000185055
12491,ENSG00000185056
12492,ENSG00000185070
12493,ENSG00000185085
12494,ENSG00000185088
12495,ENSG00000185090
12496,ENSG00000185100
12497,ENSG00000185101
12498,ENSG00000185104
12499,ENSG00000185112
12500,ENSG00000185115
12501,ENSG00000185122
12502,ENSG00000185127
12503,ENSG00000185129
12504,ENSG00000185130
12505,ENSG00000185133
12506,ENSG00000185155
12507,ENSG00000185158
12508,ENSG00000185163
12509,ENSG00000185164
12510,ENSG00000185187
12511,ENSG00000185189
12512,ENSG00000185201
12513,ENSG00000185215
12514,ENSG00000185219
12515,ENSG00000185220
12516,ENSG00000185222
12517,ENSG00000185236
12518,ENSG00000185238
12519,ENSG00000185246
12520,ENSG00000185250
